id,created_at,favorite_count,retweet_count,text
1309566226348163074,2020-09-25 18:51:33,0,0,CBF divulga relatório de testagem de Covid-19 da Série C e Remo é um dos clubes sem casos registrados https://t.co/VdmfYL5DyQ via @remo100porcento https://t.co/f6N06Txztm
1309566221927567362,2020-09-25 18:51:32,0,0,"Putos com covid na minha escola , altamente"
1309566209592102914,2020-09-25 18:51:29,0,0,O teste do covid é uma porcaria
1309566203447345153,2020-09-25 18:51:28,0,0,Doze unidades da Atenção Básica que atendiam casos suspeitos de covid-19 retomam funcionamento normal https://t.co/ksGxZKMIWV
1309566191783022592,2020-09-25 18:51:25,0,0,Não deveria ter jogo com time com surto de Covid-19. Pune com W.O o time que não seguiu os protocolos e segue o baile.
1309566116935630848,2020-09-25 18:51:07,0,0,"Concelho de Viana com 45 casos ativos, 18 mortos e 271 recuperados https://t.co/o4il49UF79 #Covid-19 #EmDestaque #Saúde"
1309566096425455616,2020-09-25 18:51:02,0,0,COVID-19 | MP garante participação do Brasil em programa de vacinação global https://t.co/7eiuIpeXAK
1309566093548290051,2020-09-25 18:51:01,0,0,São Paulo registra 964.921 casos confirmados de covid-19 e 34.877 óbitos https://t.co/yQ65ajCB9C #brasil
1309566077102444544,2020-09-25 18:50:57,0,0,"Resulta que hoje havia um ato de início de curso co Fakejoo presente e tudo, polo que estava todo o campus fechado, e só se podia ir com reserva (because covid...)"
1309566052070719488,2020-09-25 18:50:52,0,0,@UlyssesMarcos @The_Face_of_Rio É uma boa pergunta. Os estudos mostram que ela é tão eficaz contra a covid quanto é com cálculo renal.
1309566022140207104,2020-09-25 18:50:44,0,0,"Covid-19: Passo Fundo confirma mais um óbito nesta sexta-feira #EuViNaPlanalto #Coronavírus #PassoFundo
https://t.co/fzl7cImsH5 https://t.co/BbhqAl05W8"
1309566021058072576,2020-09-25 18:50:44,0,0,"@marcofeliciano Pq pra votar você vai ,vota e volta pra casa e pra comprar você passa horas entrando és saindo do lugares podendo se infectar ou transmitir o covid.  
Só negacionista e imbecil não sabe disso ."
1309566013084766209,2020-09-25 18:50:42,0,0,"@analise_covid19 @Covid_19DC Obrigado, pessoal. Vamos aumentar nossa rede de pesquisadores. #FollowBackFridayCientífico"
1309566011486670851,2020-09-25 18:50:42,0,0,Qual desses times está tendo surto de Covid-19? 🤔 https://t.co/VH6uuvr71X
1309566005971214336,2020-09-25 18:50:41,0,0,"alguém me explica?
criança ir para a escola não pode por causa da covid, mas deixar elas soltas correndo sem máscara pra lá e pra cá na rua infernizando os outros pode?"
1309566001562955776,2020-09-25 18:50:39,0,0,"O Sócrates não apanhou covid-19.
Foi o amigo."
1309565989407907842,2020-09-25 18:50:37,0,0,"@seanskrr @dimedeiros9 @isaacloria22 Realmente, a sua fonte é mais precisa pq compara dados do mesmo período de tempo de cada ano, o gráfico que eu vi compara o período de agora com 12 meses dos outros anos e isso eu deixei claro, eu só disse q culpar os militares pelas queimadas é como culpar os médicos pelo covid."
1309565978829893632,2020-09-25 18:50:34,0,0,"@samydana Eu vi sobre os riscos da covid hoje no pânico, onde eu posso ter essas imagens para compartilhar? Obrigado."
1309565960785887239,2020-09-25 18:50:30,0,0,"eu: nossa, não sei com eu peguei COVID.

Eu no escritório: GENTE, ALGUÉM TEM UMA MASCARA PARA ME EMPRESTAR HOJE??? ESQUECI A MINHA 🗣️🗣️🗣️🗣️"
1309565934038913030,2020-09-25 18:50:23,0,0,"@samuelvenancio O Zé Eduardo tava jogando, então está em forma. O cara já tá no Bid, o exame de Covid e rápido. Pq o cara tem que estrear quarta  feira, pq essa demora.@SergioSRoficial que incompetência, essa lentidão no Cruzeiro continua"
1309565917366546443,2020-09-25 18:50:19,0,0,"@wayvines tb, com tanta faca q ele passa no rosto kkkk n tinha como... meu bbzinho taeyong maior e melhor q esse velho q fica inventando q ta com covid como se fosse piada pave pacume, q odioooo"
1309565889772163072,2020-09-25 18:50:13,0,0,"o flamengo teve surto de covid, esses outros não 

próximo https://t.co/avxkD957nn"
1309565887129755649,2020-09-25 18:50:12,0,0,É um pouco técnico demais para a maioria das pessoas mas vale a pena fazer um esforço para entender. O fato é que só agora estamos descobrindo mais a respeito do covid-19. O verdadeiro espírito científico é humilde. https://t.co/VnZtIvZPak
1309565883434643459,2020-09-25 18:50:11,0,0,"@RiickEstrela @CaioBBMP Eu acho que não, ele já fez os testes de covid etc?"
1309565882432094217,2020-09-25 18:50:11,0,0,"Kuando Kubango torna-se na vigésima sétima província (de Angola) a registar casos de Covid.

Esse é colega do #ogvuino 
Epah desisto 😂🤣😂😂😂😂 https://t.co/hXt2spqThP"
1309565876153102342,2020-09-25 18:50:10,0,0,"Garganta e cabeça doendo e agora o nariz começou a escorrer, pelas minhas contas é a sexta vez que eu toco Covid."
1309565866275676162,2020-09-25 18:50:07,0,0,OMS destaca que África conseguiu evitar propagação exponencial da covid-19 https://t.co/JwxXQvvM3S
1309565861318012928,2020-09-25 18:50:06,2,0,A @folha informa aqui que a média móvel em SP caiu ao menor patamar desde maio - https://t.co/6o94KZpSNr
1309565859350720512,2020-09-25 18:50:06,0,0,"Era só a vacina do covid, uns 500 mil na minha conta e tava tudo certin, o resto eu corria atrás"
1309565847644631045,2020-09-25 18:50:03,1,0,"eu realmente fico pasma com o fato de passarem pano para o pato sabendo que ele mostrou apoio ao presidente no auge da pandemia e e logo após ele ter soltado um ""e daí"" sobre as vítimas do covid. Tem que ser muito idiota e burro pra apoiar aquele jogadorzinho meia boca"
1309565842854641667,2020-09-25 18:50:02,0,0,@padremanzotti Corrigir os níveis de Vit.D cura muitas doenças e imperiosamente surra o COVID. Sistema imune funciona corretamente mas precisamos da graça e só a temos qdo estamos conectados com Deus.
1309565816841662466,2020-09-25 18:49:55,0,0,"@argelinajolie_ @dasfernandess O teste do covid não dói, é só desconfortável 🤔😂"
1309565812005654532,2020-09-25 18:49:54,0,0,@ChevLorraine @PedroAGuerr Eu não acho nada. Tenho um raciocínio simples. Sars-Cov-2 é vírus. Covid-19 a doença que resulta da infeção por esse vírus. Consegues demonstrar de forma igualmente simples que isto não é assim? Que há uma verdade alternativa?
1309565782624473088,2020-09-25 18:49:47,1,0,"@al_antdp Desde que começou a pandemia que volta e meia dizem este tipo de tretas. Uma das que me lembro logo no início, era que o covid se alojava nos testículos 😂"
1309565763607498754,2020-09-25 18:49:43,0,0,Tomara que nesse exame da minha mãe não der positivo do covid😩😔🙏
1309565752756842496,2020-09-25 18:49:40,0,0,"@rmedeirosrenata Tá explicado o surto! Seja de Covid ou falta de inteligência, só chamar o Presidente..."
1309565725166592000,2020-09-25 18:49:34,0,0,"Agora: Toda Sexta, debate de Içara, Covid e Tigre na pauta https://t.co/hTc4JfJ6dR https://t.co/dXKRSlqgf2"
1309565723891687427,2020-09-25 18:49:33,1,0,E minha amiga que perguntou pra professora hoje o que ia acontecer caso um dos alunos pegasse covid em estágio e a professora disse que não sabia *porque ela não tinha pensado nessa possibilidade*
1309565707588448256,2020-09-25 18:49:29,0,0,fui tomar sorvete com a Bruna será se o covid vem!
1309565692841267201,2020-09-25 18:49:26,0,0,doida por uma praia mas ai quando tem gente pra ir nao vou por causa do covid CORONA TE ODEIO
1309565690618281984,2020-09-25 18:49:25,0,0,"Vizinha nova no andar e vamos na 2a semana de “Open House”, detalhe: 2o dia de falta de água no Errejota por manutenção no Guandu. É um assombro! Amanhã ninguém entra na lixeira que vai estar entupida de garrafas de cerveja. A vida é uma festa! O COVID é pros fracos! 😑"
1309565689997545473,2020-09-25 18:49:25,0,0,"os malucos tinham recém saído de campo, tavam jogando tudo junto e não tem nenhum com covid 👍🏼 https://t.co/gCb5ZXwTS9"
1309565681931870208,2020-09-25 18:49:23,0,0,"🗣📋 FALA, PROFESSOR! ⁣
⁣
Recuperado da COVID-19, o nosso técnico Maurinho fala sobre os trabalhos da semana e expectativa para o jogo de amanhã! 💪🦁 #FalaProfessor

▶ Dê o play e confira no vídeo! ⁣
⁣⁣
#TVLeãoDaSerra ⁣⁣
#AmorPeloLeão https://t.co/DtHwyHzZJ6"
1309565675988553732,2020-09-25 18:49:22,0,0,Belo dia pra quem está com covid
1309565668942131200,2020-09-25 18:49:20,0,0,minha cidade empestada de covid nem em minha sombra confio mais https://t.co/2xeeB7RA8l
1309565662994534401,2020-09-25 18:49:19,0,0,doida pra fazer uma resenha nesse ap ai covid para cara
1309565648322940928,2020-09-25 18:49:15,0,0,"@DCM_online Isso é loucura, já está comprovado cientificamente que nos casos de COVID-19 esse remédio é um veneno."
1309565646984937472,2020-09-25 18:49:15,1,1,"140 mil brasileiros mortos por covid-19 e tem gente que ainda brinca e menospreza o vírus: 
https://t.co/AUfZx66KLe"
1309565637170262021,2020-09-25 18:49:13,1,0,"hoje no ginásio uma cota meteu-se na passadeira literalmente ao lado da minha e eu fiquei bué ????????? 

conclusão: é estranho p mim pessoas q nao conheço estarem ao pé de mim kkkk 

covid wins"
1309565634917924868,2020-09-25 18:49:12,1,0,"ja deu hein covid, tá chatão mano"
1309565630069301248,2020-09-25 18:49:11,0,0,"@FoxSportsBrasil todos teem q  jogar!
DIREITOS IGUAIS PARA OS 20 CLUBES!
todos sabem q  terião q jogar com times alternativos em  casos   d covid 19
TODOS  os jogadores se recuperam 100% antes de 14 dias
parem de tumultuar o futebol! ⚽💪🏿👊🏾👊🏾"
1309565623559749634,2020-09-25 18:49:09,0,0,SP fecha último hospital de campanha para tratamento de covid-19 https://t.co/0KRqAvPDod
1309565612650356738,2020-09-25 18:49:07,0,0,Nível de desespero: mandei print do meu exame de covid pra minha mãe de santo 😂
1309565603452194819,2020-09-25 18:49:05,0,0,"SEGUNDO MANDETTA, BOLSONARO IGNOROU IMPACTOS DO COVID DE FORMA CONSCIENTE
O ex-ministro da Saúde, Luiz Henrique Mandetta, disse que alertou o presidente Jair Bolsonaro sobre a possibilidade do Brasil atingir o número de 180 mil óbitos causados pela Covid-19, https://t.co/1P65lSKhyT"
1309565596745564162,2020-09-25 18:49:03,0,0,"O que me faz seguir em frente é que quem tá tomando cloroquina enlouquecidamente, além de covid, ainda vai ter problema no fígado por causa do excesso de medicamento. GRANDE DIA"
1309565575048429568,2020-09-25 18:48:58,0,0,"@marcelosalest @andressa_geise @ALLuSapore @DCM_online E está bem claro ele incentivando a arrumar um jeito de entrar na ala dos pacientes com COVID-19 para gravar vídeos.
https://t.co/DeWkl7TEtP"
1309565526822322176,2020-09-25 18:48:46,0,0,"Pandemia custou 2.521,7 milhões ao Estado até agosto https://t.co/MITnpcRIeS #Covid-19 #Economia"
1309565516835622920,2020-09-25 18:48:44,0,0,"@betoderoberto_ o militante não tem tempo para descanso. KKKKKK sdd bebeto, pode vir me ver que eu to covid negativa"
1309565514767892482,2020-09-25 18:48:43,0,0,Covid-19. A situação ao minuto do novo coronavírus no país e no mundo https://t.co/Adj7N7Sh9Q
1309565514465894401,2020-09-25 18:48:43,1,0,"@RafaelRRetamero @Cauanzin915 @ESPNBrasil Seu time vai pedir o adiamento na libertadores? No jogo do meio de semana.

Ou só tem risco de pegar covid aqui no Brasil?

Ngm tá preocupado com saúde, tão preocupado com grana."
1309565495545401345,2020-09-25 18:48:39,0,0,"ontem na entrevista minha temperatura mediu 37.4 e se fosse 37.6 seria preocupante 

veremos hoje no mercado o resultado do meu teste do covid 🙏🏻"
1309565484455677955,2020-09-25 18:48:36,0,0,"Percebo o quanto sou insegura quando duvido de coisas que tenho 100% de certeza. Quando tive os sintomas do covid eu tinha certeza que não podia ser outra coisa, primeiro exame deu negativo e eu fiquei com medo de acharem que sou mentirosa, depois deu positivos e ok. Agora estou"
1309565476222185479,2020-09-25 18:48:34,0,0,Mortes por Covid-19 em São Paulo caem e chegam ao índice mais baixo desde maio https://t.co/KLlUmmWcBT
1309565421759205377,2020-09-25 18:48:21,1,0,p qm n sabe o corona se chama covid 19 pq o XANDAO ja destruiu ele 18 vezes
1309565385180618754,2020-09-25 18:48:13,0,0,As pessoas que vocês conhecem também estão passeando e aglomerando como se Rodrigo Hipbert tivesse se arriscando a produzir vacina do Covid?
1309565380407496704,2020-09-25 18:48:11,0,0,"todos teem q  jogar!
DIREITOS IGUAIS PARA OS 20 CLUBES!
todos sabem q  terião q jogar com times alternativos em  casos   d covid 19
TODOS  os jogadores se recuperam 100% antes de 14 dias
parem de tumultuar o futebol! ⚽💪🏿👊🏾👊🏾"
1309565379749072897,2020-09-25 18:48:11,0,0,"1° time que voltou a treinar: Internacional
O protocolo do Carioca foi muito bem executado, é tanto que não teve nenhum caso de covid no clube durante.
Quer culpar alguém? Culpe a Comenbol que obriga viagens longas e agora resultou nesse surto no clube! https://t.co/xoZzU54kMN"
1309565374753640448,2020-09-25 18:48:10,1,0,Absurdo a @CBF_Futebol não adiar o jogo @Palmeiras X @Flamengo o time tem 16 jogadores testados positivamente com Covid 19.... O STJD.... decidirá. Ridículo!!!!
1309565371058475009,2020-09-25 18:48:09,0,0,@crfduu Amiga Matheusinho tbm esta com covid
1309565350766415873,2020-09-25 18:48:04,0,0,"@massuterapeuta @joandietrix Se ficasse assim seria bom, o medo é ficar mal com todos os sintomas de covid mesmo HSHAHAH"
1309565332659601409,2020-09-25 18:48:00,0,0,Começam a funcionar centrais regionais que vão ampliar testes para Covid-19 no RS - https://t.co/x7t0b2KNNn
1309565321179791361,2020-09-25 18:47:57,0,0,MINISTRO ALEMÃO: O BLOQUEIO MATARÁ MAIS DO QUE A COVID-19 https://t.co/ByHSV3e6T2 via @knalquestionese
1309565308399751168,2020-09-25 18:47:54,0,0,@crfduu Matheuzinho tá com covid. João Lucas que deve ser titular
1309565280146935808,2020-09-25 18:47:47,0,0,"@RadioBotafogo Testar? Pra Covid?
Não tá meio tarde pra testes?"
1309565264225284096,2020-09-25 18:47:44,0,0,"@Matheus66795552 @villata_de @aleexeif @MagalhaesTales @PVC Meu amigo até país superdesenvolvidos tiveram problemas com COVID o que dirá Flamengo, protocolo não evita de pegar a doença ele só minimiza os casos, enquanto não for encontrado vacina vai continuar."
1309565259657752577,2020-09-25 18:47:43,0,0,"Me tirem uma dúvida: Quem tá com covid pode beber algumas Brahmas hoje? Sozinho, óbvio.."
1309565255606054912,2020-09-25 18:47:42,0,0,COVID: coisas que eu vi no Governo! https://t.co/HxZEi3uLnw via @YouTube
1309565254100279296,2020-09-25 18:47:41,0,0,"resultado: sim, eu estou com covid kkkkkkkkk https://t.co/GlFiB3X5MU"
1309565251180998662,2020-09-25 18:47:41,0,0,"@arq_r_sanches @Savagefiction Querem distribuir à população o """"""""tratamento precoce"""""""" (kit covid-19) em UBS. Gastando ainda mais dinheiro com cloroquina e criando a ilusão de já termos um tratamento eficaz para a doença.
https://t.co/eUBZUDpPzg"
1309565247796244482,2020-09-25 18:47:40,0,0,"O relatório piorou também a expectativa de receitas em R$ 9,7 bilhões, para R$ 1,446 trilhão, resultado da queda de arrecadação com a covid."
1309565241433391105,2020-09-25 18:47:38,1,0,"Agora se protege, é o que veremos na fase III! Muito interessant o trabalho, principalmente as respostas de células T, e mais ainda porque essa vacina está sendo testada aqui no Brasil! 

https://t.co/NI5Au1GAvi"
1309565240074477573,2020-09-25 18:47:38,1,0,"O artigo conclui um perfil de segurança e imunogenicidade após apenas uma única dose, adicionalmente elegendo o vetor Ad26.COV2.S em um nível de dose de 5x10 elevado na 10 particulas adenovirais (uma das doses testadas), como uma vacina potencial contra COVID-19"
1309565238841430016,2020-09-25 18:47:38,0,0,"@maurocezar @UOLEsporte @UOL 5. Por fim, acho que uma chamada mais honesta seria:
""Com tamanha regularidade ao longo do ano, Flamengo conquista mais um título da Série A: clube com maior número de infectados por COVID-19"""
1309565217614036992,2020-09-25 18:47:33,0,0,"Tem menina aí que fica achando ruim que pq tá com covid , kkkkk fica beijando menino sujo"
1309565215302914049,2020-09-25 18:47:32,13,5,"O ouvido dói toda vez que alguém diz que ""a Covid fez o Brasil descobrir 38 milhões de invisíveis"". Invisíveis para quem, cara pálida? Anos de pesquisas, matérias e reportagens feitas em todo o país mostrando/analisando nossa pobreza renitente. Invisível só para quem não quis ver"
1309565208189374464,2020-09-25 18:47:30,0,0,"Exercício de lógica:

&gt; Bolsonaro acreditava que o vírus seria uma arma biológica chinesa;
&gt; Incentivou aglomerações intencionalmente;
&gt; Tentou fechar Congresso e STF em abril;
&gt; Sabotou o combate à COVID.

Diga-me que esse arrombado não é psicopata e nem despreza a vida humana?"
1309565187003998208,2020-09-25 18:47:25,0,0,Covid-19. A luta europeia contra a pandemia https://t.co/eUyoonusx2
1309565175817744396,2020-09-25 18:47:23,0,0,"@claracortez Tem um aplicativo do governo ""Dados do bem"" que aqui no Rio tá funcionando bem pra fazer teste de covid de graça, você indica os sintomas e eles decidem se você deve testar e te agendam local e hora"
1309565167571800068,2020-09-25 18:47:21,0,0,Como assim já tamo em setembro e ainda não vi nenhum post de tatuagens bizarras sobre covid?
1309565165290086401,2020-09-25 18:47:20,0,0,"@diogomainardi em Londrina-Pr a prefeitura não segue a risca o protocolo do governo, então um grupo de médicos montaram um consultório para atendendimento precoce a covíd, usando  o protocolo do governo, com hidroxcloriquina e remédios associados  e vem dando ótimos resultados, tudo gratuito."
1309565154250633221,2020-09-25 18:47:17,1,0,"@crfduu Matheuzinho está com covid 19
Prefiro o Rodrigo Muniz deixa o Lincoln no banco mesmo"
1309565117990871044,2020-09-25 18:47:09,2,0,"Expectativa: lavar as mãos para não pegar/transmitir o vírus covid

Realidade: carioca sem água por três dias"
1309565107639328776,2020-09-25 18:47:06,1,0,"3/4 Os governos locais ainda podem limitar e regulamentar as empresas, mas não poderão fechar empresas por causa das preocupações do COVID-19. Empresas privadas, incluindo Walt Disney World e Universal Studios Florida,"
1309565097002635265,2020-09-25 18:47:04,0,0,alguém me aceita/me arruma um cantinho em porto alegre enquanto faço teste de covid pra ir pra casa da minha avó????? pf não aguento mais
1309565074462445576,2020-09-25 18:46:58,3,1,Reino Unido bate recorde de novos casos de Covid-19 pelo terceiro dia seguido https://t.co/cucf0mFJiV
1309565067558637568,2020-09-25 18:46:57,0,0,"@jorge_salema COVID-19, crise institucional, tensão entre governo central e autonomias, falta mais alguma coisa? Espanha sempre arranja maneira de autoinfligir-se. No caso concreto, um ministro devia ter mais decoro constitucional."
1309565064316440582,2020-09-25 18:46:56,0,0,graças a Deus não to com covid
1309565037644845059,2020-09-25 18:46:50,2,0,"Flamengo realizou nesta sexta-feira no CT Ninho do Urubu exames da Covid-19 pela CBF. Na próxima segunda-feira, já estão agendados os exames da Conmebol visando o confronto contra o Independiente Del Valle. Protocolo sendo seguido. https://t.co/XBNlGTCBVT"
1309565032007700481,2020-09-25 18:46:48,0,0,@maths_oliveir99 feliz aniversário!!!! tudo de bom e fora covid
1309565022704672768,2020-09-25 18:46:46,0,0,"aiai covid, to cada vez com mais raiva de vc"
1309564972964380672,2020-09-25 18:46:34,0,0,"@DCM_online Hummmmmm, o Carluxo ficou excitado!

""Olha aí Globo lixo, teu funcionário com um shortinho lindo, com essas pernas ma-ra-vi-lho-sas! Uma afronta a minha sauna, quer dizer, ao COVID!""
Carluxo Anti-gay. (eu juro!)"
1309564966031294464,2020-09-25 18:46:33,1,0,"Pós 2018: peguei covid, tive que fazer duas cirurugias, tive que trancar a faculdade, terminei um namoro, crise familiar, crise profissional, desfiz amizades e mais coisas que nao devo lembrar"
1309564960603856903,2020-09-25 18:46:31,0,0,"Tinha q ser ""n tá com covid"" kkkkkkkkkk várias cabeça com aí é foda rindo p n chorar https://t.co/2jEk5pyrUy"
1309564952731058178,2020-09-25 18:46:29,0,0,E tb tem o fato de que essa exigência só aumenta a aglomeração no posto de saúde! A prefeitura simplesmente cansou de promover medidas anti COVID?
1309564936587182083,2020-09-25 18:46:26,0,0,"@benjaminback Tô pensando aqui e cheguei a conclusão que ""corajoso"" é o Palmeiras que prefere enfrentar o COVID do que o time titular do FLAMENGO. SRN"
1309564920099491840,2020-09-25 18:46:22,0,0,"#tarderedonda Boa tarde, sou palmeirense, tbm acho q esse jogo não deveria acontecer tbm, o q me deixa curioso eh pq qdo o Goiás estava com vários jogadores com covid pq o srs não fizeram esse barulho, apesar q sei q não cai nem responder abraços"
1309564916014223367,2020-09-25 18:46:21,0,1,Eu ligando pro meu irmão por chamada de vídeo porque ele ta com covid trancado dentro do quarto e um sarro KKKKLLKLK @gabriellporta
1309564874851340288,2020-09-25 18:46:11,0,0,"Covid-19: Guarda Municipal, Polícia Militar e Vigilância Sanitária explicam suas atuações durante a pandemia em SJDR https://t.co/o5iPtU1hnL"
1309564871948861445,2020-09-25 18:46:10,0,0,Vovó fez os dois testes de COVID disponibilizados pelo governo do MA e eles deram negativo
1309564869310582784,2020-09-25 18:46:10,0,0,So quero q o covid acabe para a minha mãe me deixar fazer as cenas como antes😞
1309564866332684290,2020-09-25 18:46:09,0,0,Mandetta diz que alertou Bolsonaro sobre possíveis milhares de mortes por Covid; reação foi 'bem negacionista' | Política | G1 https://t.co/RAQLNipHDn
1309564850604044293,2020-09-25 18:46:05,0,0,"A ""estratégia"" do desgoverno c/ o Dia D de Combate ao #coronavirus é convencer pop, médicos e governantes a adotarem tratamento precoce e uso do ""Kit Covid"" (hidroxicloroquina, cloroquina, azitromicina, ivermectina e zinco)

Mais um CRIME desse governo genocida! #ForaBolsonaro https://t.co/RdHg6a5wZi"
